policy_id,policy_year,line_of_business,industry,region,exposure_turnover_m,limit_m,deductible_gbp,num_claims,total_claims_cost_gbp,earned_premium_gbp
1,2022,General Liability,Healthcare,Midlands,0.98,1,50000,0,0.0,6665.52
2,2024,Casualty,Construction,London,11.44,2,25000,1,24167.18,28220.01
3,2023,General Liability,Construction,North West,2.5,1,10000,2,21544.97,31293.21
4,2023,General Liability,Healthcare,London,12.08,2,5000,1,7463.71,13523.7
5,2021,Casualty,Logistics,North West,5.9,2,10000,2,20895.42,26021.35
6,2021,General Liability,Construction,South East,6.96,5,10000,4,71126.76,103756.87
7,2020,Employers Liability,Manufacturing,South East,10.02,1,5000,3,52799.07,101975.04
8,2024,Employers Liability,Professional Services,Wales,6.69,2,0,0,0.0,15264.93
9,2023,Casualty,Construction,Wales,7.18,1,10000,0,0.0,10398.71
10,2023,Casualty,Manufacturing,Scotland,3.99,5,10000,0,0.0,15017.09
11,2020,Employers Liability,Retail,Midlands,5.82,10,50000,1,15961.91,24149.25
12,2024,Employers Liability,Manufacturing,Scotland,2.97,10,0,0,0.0,16862.75
13,2024,Casualty,Professional Services,North West,3.52,5,10000,0,0.0,17045.09
14,2021,Employers Liability,Manufacturing,Scotland,17.73,5,5000,1,25502.46,36496.49
15,2021,Employers Liability,Healthcare,London,2.55,1,5000,0,0.0,15742.23
16,2021,General Liability,Professional Services,North West,4.99,1,0,0,0.0,8063.58
17,2022,General Liability,Logistics,Wales,4.85,2,5000,1,4696.95,6813.66
18,2022,Casualty,Retail,South East,3.61,5,5000,0,0.0,8152.64
19,2022,Casualty,Healthcare,Wales,6.42,10,5000,3,91999.4,124196.42
20,2021,Casualty,Logistics,Midlands,6.77,1,10000,0,0.0,12465.32
21,2023,Employers Liability,Manufacturing,North West,2.34,10,10000,0,0.0,12140.31
22,2021,Casualty,Professional Services,North West,4.81,2,5000,0,0.0,18522.58
23,2021,Casualty,Retail,London,2.1,2,25000,0,0.0,5521.1
24,2022,Casualty,Healthcare,Midlands,7.78,1,5000,2,12138.98,21180.82
25,2022,General Liability,Logistics,South East,5.07,1,0,1,11035.32,12733.0
26,2023,Employers Liability,Logistics,North West,4.75,2,10000,2,44004.07,62995.44
27,2021,Casualty,Retail,North West,7.11,2,0,1,9117.29,19165.24
28,2022,Casualty,Manufacturing,London,3.7,1,5000,2,40251.27,61715.48
29,2023,General Liability,Retail,Scotland,8.5,2,0,2,20099.22,37215.07
30,2020,Casualty,Logistics,South East,2.31,5,0,1,3995.85,5214.35
31,2023,Casualty,Construction,Wales,12.04,5,25000,4,60579.39,99473.48
32,2021,Casualty,Healthcare,Midlands,3.05,10,0,3,67858.13,85884.1
33,2020,Casualty,Retail,North West,1.37,1,5000,1,10792.81,17603.23
34,2024,Casualty,Logistics,North West,3.56,1,0,1,7738.45,13409.39
35,2024,Casualty,Manufacturing,Wales,3.29,5,10000,0,0.0,16952.72
36,2024,Casualty,Logistics,South East,3.54,2,5000,0,0.0,6913.52
37,2022,Employers Liability,Manufacturing,Scotland,5.27,1,10000,0,0.0,18549.52
38,2020,Casualty,Retail,North West,9.66,1,5000,0,0.0,15084.18
39,2023,General Liability,Manufacturing,South East,3.92,2,0,1,3616.99,6069.57
40,2022,General Liability,Professional Services,Wales,2.76,1,5000,0,0.0,18462.93
41,2021,Casualty,Professional Services,London,2.04,1,0,0,0.0,11707.41
42,2022,General Liability,Professional Services,Scotland,3.23,1,5000,0,0.0,11554.32
43,2020,Casualty,Construction,Midlands,1.2,1,5000,0,0.0,16768.05
44,2024,Employers Liability,Retail,North West,2.7,2,25000,1,6936.62,10746.06
45,2021,Casualty,Logistics,South East,10.71,2,0,6,95732.39,127291.35
46,2023,Casualty,Logistics,London,2.52,2,10000,1,12121.98,19601.03
47,2022,Casualty,Construction,Midlands,6.96,1,0,2,24560.44,39749.96
48,2022,Employers Liability,Manufacturing,South East,1.9,1,5000,1,12603.6,19558.81
49,2022,General Liability,Construction,South East,15.48,2,5000,2,30550.99,47942.02
50,2021,General Liability,Manufacturing,Midlands,16.22,2,25000,1,2361.7,5000.0
51,2024,Casualty,Manufacturing,London,6.78,2,0,1,19191.6,16740.73
52,2023,General Liability,Healthcare,Wales,18.06,1,0,1,63432.04,90317.61
53,2024,Casualty,Logistics,London,5.75,10,5000,1,19897.3,29032.96
54,2024,Employers Liability,Professional Services,Scotland,7.67,1,0,1,12670.14,23752.36
55,2023,Casualty,Manufacturing,North West,10.84,2,0,2,46227.75,76189.97
56,2024,Casualty,Healthcare,Midlands,5.08,2,5000,1,11364.3,18793.98
57,2020,Casualty,Logistics,Wales,1.51,2,0,0,0.0,19788.84
58,2021,Casualty,Professional Services,Midlands,7.79,1,0,0,0.0,14599.35
59,2020,General Liability,Manufacturing,Midlands,3.22,2,10000,0,0.0,17903.8
60,2022,Casualty,Manufacturing,London,3.39,5,5000,1,13163.6,24078.83
61,2022,General Liability,Construction,North West,5.52,1,0,2,28648.76,39432.23
62,2021,Casualty,Construction,Scotland,6.66,1,0,1,4475.46,6681.19
63,2024,General Liability,Logistics,South East,4.98,1,10000,0,0.0,7578.11
64,2022,Casualty,Professional Services,South East,6.99,5,0,0,0.0,5888.35
65,2021,Casualty,Manufacturing,Midlands,2.73,1,5000,0,0.0,6580.95
66,2022,General Liability,Logistics,North West,4.35,10,0,2,50308.74,71236.02
67,2021,Casualty,Logistics,Wales,8.12,2,5000,3,68844.63,89180.7
68,2024,Casualty,Retail,London,15.5,10,5000,4,91844.65,179326.69
69,2020,Employers Liability,Construction,North West,19.86,10,10000,6,96401.66,156519.92
70,2024,Employers Liability,Professional Services,North West,6.07,2,25000,2,23676.79,39948.19
71,2023,Casualty,Manufacturing,London,8.07,1,10000,1,31471.68,40572.99
72,2021,Casualty,Logistics,Midlands,17.94,1,0,2,17022.86,28193.86
73,2020,General Liability,Manufacturing,North West,2.8,1,0,0,0.0,18554.27
74,2024,Casualty,Retail,South East,6.96,5,5000,0,0.0,6664.92
75,2023,Casualty,Professional Services,London,7.67,1,0,1,12284.86,23941.02
76,2023,Casualty,Logistics,Wales,12.35,1,0,1,4445.57,6554.7
77,2023,General Liability,Manufacturing,Scotland,2.02,2,10000,1,11313.7,14126.98
78,2020,General Liability,Construction,Midlands,2.32,10,5000,0,0.0,6900.69
79,2022,Casualty,Retail,London,4.55,1,5000,1,13753.76,14833.11
80,2021,Casualty,Professional Services,Scotland,5.84,1,5000,1,12614.74,23193.62
81,2024,Casualty,Retail,Scotland,9.84,1,5000,2,95153.71,128447.71
82,2023,General Liability,Construction,Wales,6.44,10,0,0,0.0,10030.07
83,2022,Casualty,Professional Services,North West,4.03,2,25000,1,19199.51,27174.64
84,2020,Casualty,Retail,Wales,6.0,1,0,1,25104.64,46307.25
85,2022,General Liability,Healthcare,North West,5.53,1,10000,2,70694.76,139588.6
86,2022,Casualty,Construction,North West,15.2,1,10000,7,93248.07,156759.07
87,2023,General Liability,Construction,London,5.03,1,10000,0,0.0,6470.87
88,2023,Casualty,Construction,London,3.43,10,5000,1,8029.52,13065.01
89,2024,Casualty,Healthcare,Midlands,6.14,5,0,0,0.0,11544.52
90,2022,Casualty,Healthcare,North West,5.15,2,5000,1,6867.26,13105.23
91,2021,General Liability,Manufacturing,Scotland,1.49,5,10000,0,0.0,17500.66
92,2023,Employers Liability,Logistics,South East,4.43,1,5000,0,0.0,10220.4
93,2023,Employers Liability,Retail,Midlands,4.18,5,25000,2,26579.11,40505.42
94,2023,Casualty,Manufacturing,London,3.06,5,5000,1,35745.04,54385.38
95,2023,General Liability,Retail,Wales,9.25,1,0,3,20205.59,35642.48
96,2022,Casualty,Logistics,Midlands,2.59,5,0,0,0.0,12917.11
97,2022,Casualty,Healthcare,Midlands,6.17,1,5000,1,22235.21,41688.9
98,2022,Employers Liability,Logistics,Midlands,4.04,1,5000,0,0.0,14762.04
99,2020,Casualty,Healthcare,Midlands,4.83,1,10000,1,9318.65,16276.33
100,2021,Casualty,Logistics,South East,5.98,2,10000,1,13149.43,18077.15
101,2020,Casualty,Manufacturing,Wales,1.79,5,25000,0,0.0,12140.88
102,2023,Casualty,Professional Services,Wales,5.13,10,25000,0,0.0,15338.66
103,2022,Casualty,Manufacturing,Wales,22.25,2,25000,5,100279.79,152354.94
104,2022,General Liability,Retail,North West,1.51,5,0,1,18785.75,32417.09
105,2024,Casualty,Manufacturing,Scotland,4.3,5,10000,0,0.0,12032.28
106,2021,Employers Liability,Construction,Wales,9.84,1,0,5,64965.04,134286.21
107,2022,Employers Liability,Retail,Midlands,5.54,2,0,0,0.0,9406.43
108,2023,Casualty,Logistics,Midlands,7.25,1,10000,2,20906.06,32172.19
109,2021,Casualty,Retail,Wales,0.85,2,5000,0,0.0,7409.05
110,2020,Casualty,Professional Services,Wales,6.81,10,0,0,0.0,10110.28
111,2021,General Liability,Healthcare,Midlands,2.63,1,0,0,0.0,9859.69
112,2021,Casualty,Logistics,North West,5.57,5,0,0,0.0,13806.99
113,2024,General Liability,Retail,London,4.39,2,25000,0,0.0,6000.23
114,2024,Casualty,Logistics,London,22.08,2,0,6,41062.06,46126.48
115,2023,General Liability,Logistics,Wales,6.57,1,0,1,2933.03,5000.0
116,2024,Casualty,Logistics,South East,4.14,1,5000,1,4411.19,8049.94
117,2024,Casualty,Healthcare,Wales,1.56,1,5000,0,0.0,15062.4
118,2021,Employers Liability,Manufacturing,Wales,4.88,1,25000,0,0.0,15546.41
119,2024,General Liability,Logistics,London,7.97,1,0,2,18252.77,26979.21
120,2022,Casualty,Construction,Midlands,4.24,2,5000,1,7712.24,8588.15
121,2024,Employers Liability,Professional Services,Wales,3.15,1,10000,0,0.0,19343.69
122,2024,Casualty,Healthcare,Midlands,3.0,5,25000,1,26196.1,35940.3
123,2022,Employers Liability,Retail,Midlands,6.52,2,10000,2,34279.06,57069.33
124,2021,General Liability,Healthcare,South East,7.63,2,25000,0,0.0,5968.04
125,2021,Casualty,Retail,Midlands,11.62,2,0,2,19640.61,21770.95
126,2022,Casualty,Healthcare,London,2.23,2,5000,1,7163.6,12703.37
127,2024,Casualty,Retail,North West,6.48,10,5000,1,6051.93,10489.05
128,2024,General Liability,Logistics,North West,4.12,1,25000,2,28295.31,39504.36
129,2020,General Liability,Manufacturing,Scotland,4.2,1,0,0,0.0,10504.9
130,2022,Casualty,Retail,Wales,5.94,5,0,2,51347.3,89195.3
131,2022,Casualty,Retail,London,5.96,1,5000,0,0.0,17694.31
132,2021,Employers Liability,Construction,Midlands,6.49,1,0,2,17008.87,24400.92
133,2021,Employers Liability,Retail,North West,2.14,1,0,0,0.0,10345.5
134,2022,General Liability,Construction,London,2.65,1,50000,0,0.0,17487.48
135,2024,Casualty,Professional Services,North West,12.68,2,5000,2,17581.3,26058.05
136,2022,Casualty,Logistics,Midlands,3.84,1,10000,2,45723.04,82216.93
137,2022,Casualty,Construction,North West,5.55,5,10000,1,21200.59,22219.38
138,2023,Employers Liability,Manufacturing,Wales,9.38,5,5000,2,35928.63,57906.89
139,2022,Casualty,Logistics,Wales,6.2,2,0,3,50760.61,74178.09
140,2024,General Liability,Construction,Scotland,6.57,2,0,4,58273.02,99235.72
141,2024,Casualty,Logistics,Scotland,8.38,5,5000,2,24885.29,41228.84
142,2021,General Liability,Logistics,North West,1.02,1,10000,0,0.0,10674.11
143,2022,General Liability,Logistics,London,3.18,5,5000,2,41613.03,57333.38
144,2022,Employers Liability,Professional Services,Wales,6.22,5,0,0,0.0,12097.59
145,2021,Casualty,Manufacturing,London,11.84,5,5000,2,47459.47,81228.62
146,2020,Casualty,Healthcare,London,4.69,2,25000,0,0.0,11286.32
147,2023,Casualty,Healthcare,North West,2.48,1,25000,2,21940.73,34969.0
148,2022,Employers Liability,Construction,London,2.53,2,25000,1,7541.4,10371.38
149,2020,Employers Liability,Logistics,Wales,8.32,5,10000,3,55953.88,97250.96
150,2021,General Liability,Construction,Midlands,3.85,1,5000,0,0.0,15469.58
151,2024,General Liability,Professional Services,Scotland,4.46,5,10000,0,0.0,5023.69
152,2021,General Liability,Professional Services,Midlands,6.89,1,0,2,26822.58,41136.33
153,2021,Casualty,Retail,London,0.59,1,10000,0,0.0,11299.08
154,2022,Employers Liability,Professional Services,Midlands,18.18,1,10000,3,23427.31,26614.83
155,2024,Casualty,Retail,Wales,2.69,1,0,1,7065.98,9946.7
156,2021,Casualty,Manufacturing,Wales,5.31,2,10000,4,52963.67,68639.02
157,2023,General Liability,Construction,London,1.36,1,25000,1,23462.64,40959.12
158,2023,Casualty,Manufacturing,North West,3.33,10,0,0,0.0,6077.22
159,2021,Casualty,Professional Services,Midlands,10.71,2,25000,1,9348.84,16989.53
160,2023,General Liability,Manufacturing,North West,1.17,1,0,0,0.0,16209.74
161,2022,Casualty,Manufacturing,North West,9.86,2,5000,0,0.0,5795.69
162,2023,General Liability,Manufacturing,South East,3.7,5,5000,0,0.0,13143.9
163,2023,Casualty,Professional Services,London,6.3,5,5000,3,78092.95,130281.79
164,2022,Casualty,Logistics,Scotland,7.1,1,25000,3,11883.31,14060.59
165,2020,Casualty,Manufacturing,Wales,6.1,5,25000,0,0.0,8919.93
166,2024,Casualty,Retail,Wales,2.45,5,10000,1,56305.62,76115.09
167,2022,General Liability,Professional Services,London,3.47,1,0,0,0.0,18447.09
168,2021,Casualty,Manufacturing,Scotland,1.61,1,25000,0,0.0,14543.28
169,2020,General Liability,Logistics,Wales,6.32,2,0,1,9002.6,11893.03
170,2023,Casualty,Professional Services,London,14.75,1,25000,1,12177.21,19791.51
171,2023,General Liability,Healthcare,Wales,1.25,5,5000,0,0.0,18678.09
172,2020,Employers Liability,Logistics,North West,2.63,1,0,0,0.0,16084.19
173,2022,General Liability,Retail,Midlands,3.95,10,10000,1,49802.64,79005.88
174,2021,Casualty,Manufacturing,Midlands,5.06,2,0,1,12963.42,21284.05
175,2023,Casualty,Healthcare,Wales,8.29,1,0,4,52335.69,75754.53
176,2021,Casualty,Healthcare,South East,4.03,1,5000,0,0.0,8056.64
177,2023,General Liability,Professional Services,Scotland,3.59,2,0,1,7241.96,12564.98
178,2022,Casualty,Healthcare,Scotland,9.7,5,0,0,0.0,16383.33
179,2024,Casualty,Retail,Scotland,7.12,5,0,1,15847.19,28456.85
180,2021,General Liability,Retail,North West,6.54,1,5000,0,0.0,12990.29
181,2022,Casualty,Construction,Scotland,4.85,1,0,2,61958.68,101631.03
182,2021,General Liability,Retail,Midlands,8.92,1,10000,3,45445.58,71332.63
183,2024,Casualty,Logistics,North West,2.83,2,0,2,28488.01,41838.93
184,2024,Casualty,Healthcare,London,2.57,1,25000,2,31205.19,43461.8
185,2021,General Liability,Retail,Scotland,7.56,2,25000,1,4344.58,7104.94
186,2023,Casualty,Professional Services,Scotland,1.44,2,0,0,0.0,6433.62
187,2024,General Liability,Construction,London,4.78,10,10000,1,13771.85,21507.68
188,2023,Casualty,Healthcare,Scotland,3.59,1,25000,1,12756.73,22397.96
189,2022,Casualty,Construction,London,1.68,1,50000,0,0.0,12838.59
190,2021,Employers Liability,Healthcare,North West,2.34,2,5000,1,22061.12,39929.55
191,2020,General Liability,Professional Services,Midlands,4.15,2,0,1,6002.95,8503.92
192,2024,General Liability,Construction,London,9.24,1,10000,6,50772.5,83176.6
193,2024,Casualty,Manufacturing,South East,2.84,10,10000,0,0.0,10879.12
194,2023,General Liability,Logistics,London,10.48,5,10000,0,0.0,12350.06
195,2022,Casualty,Logistics,Scotland,4.68,1,5000,1,11618.28,17355.55
196,2022,Casualty,Healthcare,North West,11.22,1,25000,4,37607.18,49729.74
197,2023,Employers Liability,Manufacturing,Wales,2.94,2,50000,0,0.0,9747.53
198,2024,Casualty,Construction,North West,4.33,5,0,0,0.0,5533.73
199,2024,Employers Liability,Manufacturing,Wales,5.8,1,0,2,19470.29,31685.76
200,2023,Casualty,Manufacturing,London,3.95,2,0,0,0.0,5270.57
201,2023,Casualty,Construction,Midlands,8.73,2,25000,4,85490.42,121064.05
202,2020,General Liability,Professional Services,South East,0.96,1,10000,0,0.0,19013.8
203,2021,Employers Liability,Manufacturing,North West,24.43,2,10000,4,82204.71,118784.04
204,2024,General Liability,Manufacturing,Scotland,8.17,10,5000,2,108564.17,184576.47
205,2023,Employers Liability,Professional Services,Wales,3.97,1,5000,1,4889.77,6609.77
206,2020,General Liability,Manufacturing,Scotland,3.04,1,5000,0,0.0,7089.45
207,2021,General Liability,Manufacturing,Midlands,2.44,2,5000,1,8632.08,9617.89
208,2023,Employers Liability,Manufacturing,Wales,7.04,5,10000,1,30912.52,62750.97
209,2020,Casualty,Logistics,North West,8.99,10,50000,2,27010.49,48163.89
210,2021,Casualty,Retail,London,4.0,2,25000,1,14727.49,23385.65
211,2022,Casualty,Professional Services,Scotland,9.73,5,25000,1,7862.86,13101.75
212,2023,Employers Liability,Manufacturing,Midlands,2.37,2,5000,0,0.0,15362.8
213,2023,Employers Liability,Logistics,North West,2.1,2,5000,1,25852.59,37798.99
214,2021,Casualty,Professional Services,North West,15.95,1,10000,2,62786.09,100180.35
215,2023,General Liability,Healthcare,North West,6.78,1,25000,0,0.0,10402.43
216,2021,Employers Liability,Healthcare,North West,11.91,1,0,5,85306.58,128774.73
217,2022,Casualty,Manufacturing,Wales,2.47,2,5000,0,0.0,17857.89
218,2023,General Liability,Logistics,North West,2.35,1,0,0,0.0,5725.94
219,2023,Employers Liability,Logistics,Scotland,3.49,10,10000,0,0.0,7227.76
220,2024,Casualty,Professional Services,Midlands,2.52,1,5000,0,0.0,11209.52
221,2023,General Liability,Professional Services,Wales,7.34,1,5000,0,0.0,12250.88
222,2023,Casualty,Logistics,North West,2.65,2,0,0,0.0,8952.61
223,2020,Employers Liability,Professional Services,South East,1.97,5,5000,0,0.0,10347.15
224,2022,Employers Liability,Logistics,South East,4.95,1,25000,0,0.0,7441.64
225,2021,Employers Liability,Retail,Midlands,1.82,1,0,0,0.0,12337.01
226,2021,Casualty,Logistics,London,1.27,10,10000,0,0.0,16907.65
227,2024,Employers Liability,Healthcare,London,4.92,1,10000,1,6385.99,11304.54
228,2022,Employers Liability,Professional Services,Wales,1.32,1,25000,0,0.0,14920.41
229,2024,Casualty,Logistics,Wales,7.71,5,0,1,8009.38,12264.54
230,2023,Employers Liability,Logistics,Wales,1.69,1,50000,0,0.0,15464.7
231,2023,Casualty,Professional Services,London,0.93,2,5000,0,0.0,12948.43
232,2022,General Liability,Retail,South East,3.65,1,50000,0,0.0,10875.13
233,2023,Casualty,Retail,London,4.96,1,25000,1,4953.77,6496.28
234,2022,Casualty,Professional Services,Scotland,6.32,1,0,0,0.0,14328.72
235,2021,Casualty,Construction,North West,5.06,1,0,2,50837.11,61280.05
236,2023,General Liability,Professional Services,Wales,2.14,1,0,1,6190.66,7096.11
237,2021,Casualty,Professional Services,South East,7.38,1,5000,0,0.0,13654.51
238,2020,General Liability,Retail,Midlands,8.78,5,0,1,16396.74,24056.69
239,2023,Casualty,Retail,Midlands,1.93,1,0,0,0.0,9280.42
240,2021,Casualty,Professional Services,North West,3.95,2,5000,0,0.0,19338.05
241,2024,General Liability,Professional Services,South East,3.7,5,0,0,0.0,16011.63
242,2024,General Liability,Professional Services,London,5.23,2,0,0,0.0,14925.4
243,2024,Casualty,Retail,London,3.88,1,5000,2,15655.96,22885.38
244,2022,General Liability,Professional Services,Scotland,4.27,10,0,0,0.0,17254.37
245,2020,Employers Liability,Professional Services,Scotland,7.02,1,5000,0,0.0,6913.65
246,2024,General Liability,Manufacturing,London,2.06,1,5000,1,11282.17,18080.94
247,2022,Casualty,Construction,Midlands,7.51,5,5000,0,0.0,10029.94
248,2024,Casualty,Healthcare,Wales,9.96,2,25000,1,13713.67,24431.41
249,2024,Employers Liability,Construction,Midlands,14.07,2,5000,5,69768.28,115483.16
250,2024,Casualty,Manufacturing,Scotland,1.0,1,5000,2,13445.87,22325.1
251,2021,Employers Liability,Healthcare,North West,3.94,2,5000,1,21335.92,30015.66
252,2022,General Liability,Professional Services,London,1.13,1,25000,0,0.0,7505.84
253,2024,Employers Liability,Manufacturing,Scotland,0.82,10,25000,0,0.0,19892.46
254,2022,General Liability,Professional Services,Scotland,4.96,1,25000,1,5036.3,7530.46
255,2021,Employers Liability,Retail,Wales,3.39,5,10000,0,0.0,13445.19
256,2023,Casualty,Logistics,London,5.53,2,0,1,12169.33,14913.96
257,2024,General Liability,Manufacturing,Wales,6.3,5,0,1,60836.18,80706.75
258,2023,Casualty,Retail,London,10.74,5,0,1,22099.35,38169.43
259,2023,Casualty,Manufacturing,Wales,4.65,2,25000,3,89187.7,112295.8
260,2020,General Liability,Manufacturing,Midlands,34.69,1,10000,5,54783.98,90226.38
261,2023,Employers Liability,Retail,North West,5.55,1,10000,0,0.0,15257.65
262,2024,Employers Liability,Healthcare,North West,16.28,1,5000,2,26821.26,40759.49
263,2021,General Liability,Construction,London,0.88,5,25000,0,0.0,16880.67
264,2022,Casualty,Professional Services,South East,11.53,5,0,2,53292.11,76413.35
265,2024,Casualty,Manufacturing,Scotland,3.95,2,0,0,0.0,12317.34
266,2023,General Liability,Professional Services,Scotland,1.15,1,5000,0,0.0,9718.72
267,2023,Casualty,Logistics,London,6.02,1,5000,0,0.0,8031.25
