policy_id,policy_year,line_of_business,industry,region,exposure_turnover_m,limit_m,deductible_gbp,num_claims,total_claims_cost_gbp,earned_premium_gbp
268,2023,Casualty,Retail,Wales,3.63,2,5000,1,15986.82,23771.49
269,2022,Casualty,Professional Services,South East,6.73,2,25000,1,9983.75,15188.06
270,2021,Casualty,Retail,Midlands,9.1,5,0,1,17511.77,29372.91
271,2024,Casualty,Professional Services,Wales,1.58,10,5000,0,0.0,7620.63
272,2024,Casualty,Construction,Wales,9.12,1,5000,4,40053.74,55724.75
273,2024,Casualty,Construction,London,4.5,2,0,0,0.0,19989.74
274,2024,Casualty,Construction,London,11.55,2,25000,2,90296.1,120650.26
275,2022,Employers Liability,Construction,Scotland,3.88,1,10000,2,141486.92,188901.74
276,2022,Casualty,Construction,London,3.22,1,10000,1,7558.57,9545.82
277,2023,Casualty,Construction,London,4.57,1,25000,2,19497.87,24247.74
278,2023,General Liability,Retail,London,4.81,5,10000,1,8285.3,14635.72
279,2023,Casualty,Manufacturing,Scotland,2.82,2,0,1,14268.48,20210.19
280,2023,Employers Liability,Professional Services,Midlands,3.17,2,10000,0,0.0,9690.24
281,2024,General Liability,Construction,Midlands,1.9,10,5000,0,0.0,6588.74
282,2022,Casualty,Retail,London,3.31,5,0,0,0.0,5279.7
283,2022,Casualty,Retail,Scotland,7.2,1,0,1,2340.53,5000.0
284,2020,Employers Liability,Retail,Midlands,4.07,2,10000,3,40084.34,58346.01
285,2023,Employers Liability,Manufacturing,Wales,9.08,2,10000,2,30706.87,49382.46
286,2020,Casualty,Professional Services,Midlands,3.94,5,0,0,0.0,16639.65
287,2022,General Liability,Manufacturing,Midlands,1.65,5,10000,0,0.0,16963.14
288,2022,Casualty,Healthcare,Scotland,6.81,2,25000,2,16610.78,18240.42
289,2021,Employers Liability,Retail,Wales,2.8,1,0,0,0.0,7175.49
290,2023,Casualty,Healthcare,Scotland,3.81,5,0,0,0.0,16052.08
291,2020,Employers Liability,Logistics,London,10.66,1,10000,4,81269.76,132160.81
292,2020,General Liability,Construction,North West,1.99,1,0,1,4906.04,9435.84
293,2024,General Liability,Construction,Midlands,5.03,1,10000,0,0.0,5130.04
294,2022,General Liability,Manufacturing,North West,4.36,1,0,0,0.0,18912.76
295,2021,Casualty,Professional Services,Scotland,7.32,1,5000,0,0.0,5994.35
296,2022,Casualty,Healthcare,Scotland,8.15,5,10000,0,0.0,10502.09
297,2023,Casualty,Professional Services,Scotland,5.39,10,10000,0,0.0,11040.67
298,2021,Casualty,Manufacturing,North West,3.48,1,25000,1,36729.68,65726.35
299,2023,General Liability,Construction,Scotland,6.24,1,25000,0,0.0,5020.33
300,2020,Casualty,Professional Services,London,11.42,1,10000,1,12649.81,24282.12
301,2020,Casualty,Professional Services,Scotland,4.4,1,10000,1,5556.75,8524.46
302,2022,Employers Liability,Construction,South East,3.72,1,0,2,26979.55,42036.44
303,2022,Employers Liability,Healthcare,North West,5.88,10,5000,1,8117.09,12623.55
304,2023,Employers Liability,Construction,South East,4.6,1,0,1,14362.6,29729.82
305,2023,Employers Liability,Professional Services,Scotland,1.76,2,25000,1,15361.98,22866.25
306,2024,Casualty,Healthcare,London,5.3,1,5000,3,47757.41,73212.38
307,2022,Casualty,Healthcare,Midlands,1.75,5,5000,0,0.0,7322.24
308,2022,General Liability,Construction,Wales,5.82,5,0,1,16779.26,22596.26
309,2023,General Liability,Professional Services,Wales,2.57,10,10000,0,0.0,10544.65
310,2021,Casualty,Manufacturing,Scotland,4.6,5,25000,2,57894.59,78236.97
311,2022,Employers Liability,Professional Services,London,5.89,1,5000,1,15279.53,17125.0
312,2020,Casualty,Retail,North West,24.97,1,25000,4,51581.97,89850.13
313,2020,Casualty,Logistics,South East,7.54,2,0,0,0.0,10917.27
314,2024,General Liability,Manufacturing,South East,11.65,1,5000,4,67444.84,106200.92
315,2024,General Liability,Healthcare,South East,16.61,2,25000,1,11948.02,24506.37
316,2023,General Liability,Manufacturing,North West,6.31,1,5000,2,23050.08,36403.57
317,2022,Casualty,Healthcare,Wales,5.47,1,50000,1,7985.94,12717.71
318,2021,Employers Liability,Healthcare,London,2.12,2,0,0,0.0,14546.43
319,2021,Casualty,Manufacturing,North West,4.13,2,0,2,26103.51,40398.31
320,2021,Casualty,Healthcare,South East,2.7,5,25000,0,0.0,17511.67
321,2022,Employers Liability,Healthcare,Scotland,3.38,1,0,1,20740.49,29155.92
322,2023,Employers Liability,Retail,Midlands,16.6,2,50000,1,12807.25,23000.38
323,2023,Employers Liability,Professional Services,North West,4.86,1,50000,0,0.0,8894.16
324,2021,Employers Liability,Professional Services,North West,2.43,1,0,0,0.0,11457.4
325,2024,General Liability,Logistics,London,11.73,2,5000,4,58171.62,68078.81
326,2023,General Liability,Logistics,London,8.75,1,0,2,40621.7,60610.06
327,2023,Casualty,Retail,North West,9.07,1,5000,1,18006.78,28130.92
328,2023,Casualty,Logistics,South East,1.1,1,0,0,0.0,19676.67
329,2022,Casualty,Manufacturing,Midlands,17.53,1,0,2,20586.8,36212.0
330,2021,Casualty,Construction,London,3.03,1,5000,0,0.0,17150.27
331,2022,General Liability,Construction,South East,7.73,1,5000,6,71681.95,120880.3
332,2023,Casualty,Construction,Scotland,26.22,1,50000,5,46211.17,71945.65
333,2020,Casualty,Retail,London,20.26,1,25000,3,77850.77,137942.77
334,2021,Casualty,Retail,South East,2.26,2,10000,0,0.0,10372.17
335,2020,General Liability,Healthcare,South East,1.63,1,5000,0,0.0,10679.64
336,2020,Casualty,Construction,Midlands,12.2,1,25000,4,49441.73,76209.53
337,2024,Employers Liability,Manufacturing,Midlands,4.95,1,5000,2,34310.7,62910.15
338,2023,Casualty,Logistics,Scotland,3.16,2,10000,1,8114.96,8279.95
339,2022,Casualty,Manufacturing,South East,6.92,5,50000,1,9605.17,14332.23
340,2020,General Liability,Logistics,Wales,4.0,5,5000,1,22276.67,49600.51
341,2022,Employers Liability,Construction,South East,7.32,5,10000,3,74208.66,122031.58
342,2022,Casualty,Construction,Midlands,4.7,2,25000,0,0.0,13828.79
343,2021,General Liability,Construction,Wales,7.43,2,25000,1,18316.56,27297.83
344,2022,General Liability,Retail,London,2.4,2,10000,0,0.0,11116.09
345,2022,Casualty,Logistics,London,12.15,1,0,7,96531.59,175550.0
346,2023,Employers Liability,Retail,North West,7.3,1,5000,1,5626.87,9545.94
347,2023,General Liability,Retail,Midlands,7.05,1,0,1,21341.04,32829.61
348,2020,General Liability,Professional Services,North West,2.05,10,10000,0,0.0,6681.48
349,2022,Employers Liability,Manufacturing,Wales,14.73,2,0,3,44159.26,73766.47
350,2023,Employers Liability,Manufacturing,Midlands,4.44,5,25000,2,18053.46,23760.11
351,2022,General Liability,Healthcare,Scotland,7.46,1,0,1,12938.85,11801.81
352,2024,Employers Liability,Retail,South East,3.58,2,0,0,0.0,18454.91
353,2023,General Liability,Logistics,Scotland,5.38,1,5000,2,8855.82,14691.01
354,2021,General Liability,Professional Services,Wales,5.52,1,10000,2,28730.64,43397.92
355,2020,General Liability,Professional Services,Midlands,0.62,5,0,0,0.0,12276.98
356,2023,General Liability,Manufacturing,Wales,6.74,2,5000,1,19412.63,32020.41
357,2020,Casualty,Retail,South East,17.74,1,5000,1,8427.92,10968.64
358,2023,Employers Liability,Healthcare,London,6.54,5,0,3,57152.16,88823.53
359,2024,Employers Liability,Retail,London,2.29,1,0,0,0.0,13188.54
360,2023,Casualty,Construction,Wales,7.06,10,25000,0,0.0,5513.92
361,2022,Employers Liability,Retail,North West,9.41,1,5000,0,0.0,7555.51
362,2023,Casualty,Construction,Midlands,6.42,1,0,4,50605.18,60043.12
363,2022,Casualty,Construction,Midlands,4.26,1,25000,0,0.0,12495.59
364,2022,General Liability,Healthcare,London,3.78,1,50000,0,0.0,13909.11
365,2024,Casualty,Logistics,Scotland,3.77,1,10000,2,30677.91,45008.8
366,2022,Employers Liability,Manufacturing,South East,7.3,2,5000,1,12016.03,15507.53
367,2024,Employers Liability,Retail,Scotland,1.67,5,25000,0,0.0,18566.02
368,2024,General Liability,Construction,Scotland,3.45,5,50000,1,4666.68,6902.71
369,2021,Casualty,Retail,Wales,13.69,1,10000,3,71474.59,125321.5
370,2020,Casualty,Logistics,London,14.07,2,5000,3,24585.82,33443.9
371,2021,General Liability,Manufacturing,London,1.59,1,5000,0,0.0,14727.91
372,2020,Employers Liability,Logistics,London,2.03,1,10000,1,26548.99,51425.57
373,2020,General Liability,Manufacturing,Wales,3.71,2,0,0,0.0,9641.49
374,2023,Casualty,Professional Services,North West,8.37,2,5000,1,6841.07,11375.91
375,2020,General Liability,Manufacturing,Scotland,1.25,1,25000,0,0.0,5367.2
376,2022,General Liability,Healthcare,Wales,4.31,1,10000,1,3718.01,7787.9
377,2024,General Liability,Logistics,Midlands,3.22,10,5000,4,103975.9,145626.46
378,2020,Casualty,Construction,South East,11.34,1,10000,4,61190.17,91747.69
379,2024,General Liability,Professional Services,North West,1.39,2,0,0,0.0,18702.66
380,2021,General Liability,Healthcare,Midlands,4.78,2,5000,0,0.0,11235.19
381,2021,Employers Liability,Retail,Scotland,3.4,1,10000,0,0.0,11892.44
382,2023,Casualty,Logistics,London,12.54,1,0,4,100203.89,183052.0
383,2023,General Liability,Construction,Scotland,6.81,1,0,2,46501.04,55751.17
384,2024,Employers Liability,Manufacturing,Wales,2.97,5,50000,0,0.0,16766.12
385,2023,Casualty,Construction,South East,8.14,2,0,1,11200.42,20517.32
386,2024,Employers Liability,Retail,Wales,3.41,2,0,0,0.0,18589.6
387,2021,General Liability,Professional Services,North West,9.02,10,50000,1,74624.63,127874.29
388,2021,Casualty,Professional Services,North West,3.8,5,10000,1,5993.15,9774.74
389,2023,Casualty,Logistics,South East,9.38,2,10000,2,23919.17,41421.13
390,2024,General Liability,Professional Services,Midlands,6.08,2,25000,2,46245.21,77411.66
391,2024,Casualty,Logistics,Midlands,43.92,2,0,10,137217.06,172579.46
392,2022,General Liability,Logistics,North West,4.32,2,10000,0,0.0,12591.25
393,2022,Casualty,Logistics,North West,5.86,2,5000,0,0.0,15758.29
394,2023,General Liability,Manufacturing,London,3.2,2,25000,1,17731.77,29400.67
395,2022,Casualty,Healthcare,Midlands,4.49,1,5000,0,0.0,17698.42
396,2024,Employers Liability,Logistics,South East,0.68,2,10000,0,0.0,5958.0
397,2024,Employers Liability,Logistics,Midlands,6.21,1,5000,0,0.0,5474.3
398,2022,Employers Liability,Healthcare,London,11.47,1,5000,3,29215.6,49740.61
399,2023,General Liability,Construction,Wales,5.92,1,10000,2,26593.81,43624.9
400,2023,Casualty,Logistics,North West,1.79,2,10000,0,0.0,17354.89
401,2021,General Liability,Manufacturing,North West,2.56,2,10000,0,0.0,15240.91
402,2024,Casualty,Professional Services,London,0.82,1,5000,0,0.0,15511.38
403,2022,Casualty,Professional Services,South East,8.89,2,5000,2,20341.26,30044.23
404,2024,Casualty,Retail,North West,2.22,2,10000,0,0.0,15900.06
405,2022,Casualty,Retail,Scotland,4.39,1,25000,1,12182.56,22982.11
406,2024,General Liability,Professional Services,North West,4.02,2,10000,0,0.0,8206.1
407,2022,General Liability,Professional Services,Scotland,12.7,5,25000,1,22403.47,40272.26
408,2020,Casualty,Manufacturing,London,4.76,5,25000,0,0.0,14859.78
409,2024,Casualty,Healthcare,London,7.89,2,5000,3,29008.27,36974.82
410,2020,Employers Liability,Retail,North West,6.57,2,10000,2,35762.62,52971.58
411,2022,Casualty,Healthcare,Midlands,11.61,1,25000,2,14005.09,21697.4
412,2024,Casualty,Manufacturing,Scotland,3.79,1,10000,1,5754.28,10709.16
413,2024,Casualty,Professional Services,South East,16.59,1,25000,0,0.0,19661.38
414,2023,General Liability,Logistics,North West,1.12,10,10000,0,0.0,9225.19
415,2023,General Liability,Healthcare,South East,8.17,1,5000,1,9401.12,8432.72
416,2022,Casualty,Professional Services,North West,2.44,1,0,0,0.0,6811.69
417,2021,Casualty,Professional Services,Midlands,3.17,5,5000,0,0.0,11391.73
418,2022,General Liability,Construction,Midlands,6.68,10,50000,3,75601.47,98284.13
419,2023,General Liability,Healthcare,Midlands,6.64,5,10000,3,39728.6,53803.76
420,2023,Casualty,Logistics,Wales,6.85,1,5000,1,10014.7,14253.62
421,2023,Employers Liability,Healthcare,Midlands,1.7,1,25000,1,8187.98,10809.72
422,2023,Casualty,Professional Services,London,12.36,1,5000,0,0.0,16011.1
423,2020,Casualty,Logistics,London,2.39,1,5000,0,0.0,5461.63
424,2022,Employers Liability,Manufacturing,Wales,2.62,1,10000,0,0.0,14261.94
425,2020,Casualty,Construction,Scotland,7.0,2,10000,2,26364.32,35861.01
426,2022,General Liability,Professional Services,South East,3.67,10,0,0,0.0,16409.92
427,2022,Casualty,Retail,North West,5.56,1,5000,0,0.0,12210.85
428,2024,Casualty,Retail,North West,0.99,2,5000,0,0.0,18973.47
429,2022,Employers Liability,Construction,Wales,5.47,2,5000,0,0.0,15618.21
430,2021,Casualty,Manufacturing,London,5.22,1,5000,1,6022.1,8201.06
431,2021,Employers Liability,Professional Services,North West,3.14,2,5000,1,14985.86,25220.57
432,2023,Casualty,Healthcare,London,1.05,1,0,0,0.0,16659.43
433,2023,Casualty,Construction,Scotland,3.86,1,5000,1,43990.22,63189.88
434,2021,Casualty,Manufacturing,South East,4.37,5,0,1,13261.78,23641.05
435,2020,General Liability,Healthcare,Scotland,3.47,1,5000,0,0.0,8200.45
436,2023,Casualty,Retail,Wales,1.24,10,25000,0,0.0,10775.76
437,2020,Employers Liability,Retail,Midlands,13.69,1,10000,0,0.0,16094.12
438,2024,Casualty,Healthcare,Midlands,2.87,2,5000,0,0.0,11264.59
439,2023,Employers Liability,Construction,Midlands,3.84,2,0,0,0.0,16049.78
440,2020,Casualty,Retail,Scotland,0.83,1,0,0,0.0,6703.47
441,2020,Employers Liability,Professional Services,North West,13.69,1,5000,0,0.0,17090.18
442,2024,General Liability,Logistics,South East,3.23,2,0,0,0.0,8798.11
443,2022,General Liability,Healthcare,Midlands,4.8,5,5000,0,0.0,8733.93
444,2022,Employers Liability,Healthcare,Wales,9.82,5,0,1,16874.37,23218.19
445,2024,General Liability,Retail,Wales,2.79,2,25000,0,0.0,5394.47
446,2024,General Liability,Construction,Midlands,8.8,5,5000,2,50561.09,79513.9
447,2024,Casualty,Professional Services,Midlands,1.06,2,0,1,17226.39,27567.65
448,2023,Casualty,Construction,South East,6.59,5,25000,0,0.0,18614.25
449,2022,Employers Liability,Manufacturing,Midlands,13.47,2,5000,5,63146.98,72629.9
450,2020,General Liability,Manufacturing,South East,2.99,2,0,0,0.0,17696.53
451,2023,General Liability,Logistics,Wales,9.81,5,5000,4,95420.65,134600.34
452,2023,Casualty,Retail,Midlands,16.18,1,5000,2,13638.61,20946.49
453,2022,Casualty,Retail,Scotland,3.75,5,10000,0,0.0,13028.79
454,2024,Casualty,Retail,Scotland,3.54,2,0,0,0.0,15571.93
455,2021,General Liability,Logistics,Wales,2.39,1,5000,0,0.0,10087.47
456,2022,Casualty,Manufacturing,South East,3.14,1,0,1,25038.43,36617.37
457,2020,Casualty,Construction,Scotland,2.53,1,0,0,0.0,16573.83
458,2022,Casualty,Logistics,South East,2.39,2,25000,1,7615.74,10699.69
459,2020,Casualty,Logistics,Scotland,10.37,5,10000,0,0.0,10268.66
460,2021,General Liability,Construction,Scotland,2.58,1,5000,0,0.0,17179.72
461,2021,Casualty,Retail,South East,5.37,5,5000,1,21718.92,28826.09
462,2023,General Liability,Professional Services,North West,4.6,5,0,0,0.0,11537.73
463,2023,Casualty,Construction,Scotland,12.79,1,25000,2,24933.22,35533.66
464,2023,Casualty,Manufacturing,Midlands,3.15,5,0,0,0.0,11784.12
465,2024,Casualty,Healthcare,Wales,5.85,10,0,2,54273.01,82463.22
466,2022,Casualty,Healthcare,North West,7.8,5,5000,1,7337.43,11174.4
467,2021,Casualty,Logistics,South East,12.72,5,5000,2,49727.82,79447.4
468,2024,Casualty,Healthcare,North West,3.12,10,5000,0,0.0,12638.34
469,2021,General Liability,Professional Services,London,2.91,2,0,1,52204.1,79260.19
470,2024,Casualty,Retail,London,2.13,1,5000,0,0.0,14413.34
471,2020,General Liability,Manufacturing,Scotland,21.44,5,5000,2,64779.14,79083.43
472,2024,Employers Liability,Professional Services,Scotland,11.81,2,0,0,0.0,5347.2
473,2020,General Liability,Manufacturing,Midlands,4.35,2,25000,2,15262.63,19536.47
474,2024,Casualty,Manufacturing,Wales,17.32,1,0,1,30512.5,20913.11
475,2022,Casualty,Retail,North West,4.17,5,5000,0,0.0,7367.46
476,2024,Casualty,Logistics,London,7.44,1,10000,0,0.0,16464.86
477,2020,Casualty,Healthcare,Scotland,4.51,10,0,4,134296.06,208941.38
478,2023,Employers Liability,Retail,Wales,5.92,1,10000,1,12863.57,13479.53
479,2024,Casualty,Professional Services,North West,5.5,1,25000,0,0.0,7203.63
480,2022,Casualty,Logistics,Scotland,3.33,2,0,1,27835.4,42202.38
481,2023,General Liability,Professional Services,Scotland,9.63,1,25000,1,10023.98,19105.59
482,2023,General Liability,Logistics,London,7.4,2,5000,7,94426.1,152431.03
483,2022,General Liability,Professional Services,London,9.2,10,0,3,66840.62,88610.79
484,2023,Casualty,Retail,Scotland,5.61,5,5000,1,12405.72,17039.55
485,2023,Casualty,Logistics,South East,2.38,1,5000,0,0.0,12829.02
486,2024,General Liability,Logistics,Scotland,14.83,1,10000,2,10385.1,17055.12
487,2020,Casualty,Manufacturing,Wales,3.73,5,10000,0,0.0,14080.15
488,2021,Casualty,Manufacturing,Scotland,5.78,10,25000,1,14254.22,18868.69
489,2024,Casualty,Construction,Midlands,6.99,2,50000,5,59524.16,71159.55
490,2024,Casualty,Professional Services,Midlands,5.76,2,10000,0,0.0,6296.69
491,2022,Casualty,Manufacturing,Midlands,8.51,1,10000,2,15708.67,27317.8
492,2023,Casualty,Construction,South East,9.5,5,5000,0,0.0,16391.43
493,2021,General Liability,Manufacturing,South East,3.83,2,5000,1,7871.22,11351.5
494,2021,General Liability,Professional Services,Scotland,13.98,1,0,1,18545.31,20310.26
495,2022,Employers Liability,Logistics,Midlands,3.72,1,10000,1,11936.92,20121.97
496,2022,Casualty,Healthcare,South East,5.67,5,5000,0,0.0,9522.33
497,2023,Casualty,Professional Services,London,3.42,1,0,0,0.0,19520.31
498,2020,Casualty,Retail,Scotland,2.8,1,0,0,0.0,15544.21
499,2024,General Liability,Manufacturing,Wales,9.31,2,5000,4,71562.87,88316.45
500,2024,General Liability,Manufacturing,North West,39.86,1,5000,7,94806.42,140554.67
501,2023,Casualty,Logistics,Scotland,3.48,1,5000,0,0.0,10781.32
502,2022,Employers Liability,Retail,North West,10.49,5,10000,2,125622.79,162633.14
503,2022,Casualty,Logistics,Midlands,3.57,5,5000,0,0.0,13013.71
504,2024,General Liability,Retail,North West,4.45,5,10000,2,67417.42,108089.06
505,2023,General Liability,Healthcare,Midlands,15.34,5,0,4,47791.75,86223.18
506,2021,Employers Liability,Manufacturing,London,2.11,2,0,0,0.0,5923.35
507,2024,General Liability,Manufacturing,North West,1.76,5,5000,0,0.0,14831.24
508,2024,Employers Liability,Healthcare,Scotland,4.22,1,5000,3,25563.79,32000.86
509,2024,Casualty,Construction,Midlands,7.13,2,0,5,155888.76,278771.6
510,2023,Employers Liability,Logistics,Scotland,6.2,10,5000,1,85509.85,149854.47
511,2023,Casualty,Healthcare,South East,5.77,1,0,1,17768.99,24690.58
512,2022,Employers Liability,Logistics,Midlands,4.59,1,5000,0,0.0,16750.05
513,2024,General Liability,Professional Services,North West,7.77,2,5000,0,0.0,10284.54
514,2024,Employers Liability,Manufacturing,Midlands,0.58,1,10000,0,0.0,9484.22
515,2020,Casualty,Logistics,Scotland,2.65,1,25000,0,0.0,13397.37
516,2020,General Liability,Retail,London,4.2,5,0,1,16328.06,24382.68
517,2022,General Liability,Logistics,Midlands,7.34,10,50000,2,78164.72,116058.56
518,2024,General Liability,Professional Services,North West,12.72,2,5000,4,52418.91,83640.03
519,2024,Casualty,Manufacturing,South East,2.41,1,10000,1,8111.96,12491.26
520,2021,Casualty,Healthcare,Wales,12.43,1,10000,1,18896.86,26836.25
521,2023,Casualty,Professional Services,London,3.26,5,10000,1,24528.5,38745.74
522,2022,Casualty,Manufacturing,South East,4.09,2,5000,0,0.0,12883.69
523,2024,Employers Liability,Logistics,Midlands,6.73,1,5000,2,36488.19,46314.87
524,2024,Casualty,Construction,Scotland,3.89,2,0,3,68270.24,104857.9
525,2024,Employers Liability,Construction,Scotland,9.75,1,0,1,20706.01,31315.48
526,2022,Casualty,Retail,North West,3.38,2,5000,1,4561.91,7862.3
527,2022,Casualty,Manufacturing,Scotland,3.41,5,5000,2,14676.08,19662.67
528,2021,General Liability,Construction,London,9.36,2,5000,5,101031.67,160916.34
529,2020,General Liability,Healthcare,Scotland,2.63,2,0,1,7494.84,8817.38
530,2024,Casualty,Manufacturing,North West,5.33,1,10000,1,11941.97,17614.8
531,2024,General Liability,Healthcare,Wales,1.4,5,25000,1,21513.55,35399.77
532,2024,General Liability,Healthcare,Midlands,16.02,2,25000,7,114934.38,191357.46
533,2024,Casualty,Construction,Midlands,10.43,1,5000,0,0.0,17362.7
