policy_id,policy_year,line_of_business,industry,region,exposure_turnover_m,limit_m,deductible_gbp,num_claims,total_claims_cost_gbp,earned_premium_gbp
534,2023,Employers Liability,Manufacturing,Scotland,30.72,2,10000,4,53088.69,91235.43
535,2023,Employers Liability,Logistics,South East,11.44,1,25000,1,3919.63,6504.64
536,2024,General Liability,Professional Services,Midlands,2.03,5,5000,0,0.0,8012.43
537,2024,Casualty,Construction,Wales,7.16,2,5000,4,83079.98,163643.49
538,2021,General Liability,Construction,Scotland,2.36,10,25000,1,70153.17,100365.45
539,2022,Casualty,Logistics,North West,13.53,1,5000,2,33746.33,62665.88
540,2021,Casualty,Manufacturing,Wales,2.07,5,5000,1,17297.58,30110.32
541,2024,Casualty,Manufacturing,Scotland,2.0,2,0,1,16592.7,24507.46
542,2023,Casualty,Healthcare,Wales,1.45,5,0,0,0.0,18752.1
543,2021,Employers Liability,Logistics,Midlands,3.18,1,25000,1,12080.38,18075.38
544,2023,General Liability,Logistics,North West,2.77,2,10000,0,0.0,13402.58
545,2023,General Liability,Manufacturing,Scotland,1.85,5,5000,0,0.0,7307.39
546,2022,Casualty,Healthcare,London,18.04,1,0,9,158468.97,258770.83
547,2021,Casualty,Construction,North West,6.49,1,5000,0,0.0,18998.38
548,2023,Casualty,Retail,London,5.98,2,5000,2,26608.72,38319.3
549,2022,Employers Liability,Professional Services,Wales,13.63,2,0,1,28556.86,30212.81
550,2023,Casualty,Construction,South East,5.36,1,25000,0,0.0,5109.09
551,2022,Employers Liability,Manufacturing,North West,2.65,1,0,0,0.0,5913.68
552,2024,General Liability,Professional Services,Wales,1.36,1,5000,0,0.0,11432.59
553,2023,Casualty,Retail,London,2.55,5,10000,0,0.0,10989.89
554,2023,General Liability,Retail,Midlands,12.86,2,0,1,4343.1,7355.38
555,2024,Casualty,Healthcare,Midlands,1.86,5,25000,1,10646.84,15390.88
556,2022,Employers Liability,Professional Services,South East,5.74,10,10000,2,39228.35,49360.62
557,2021,Employers Liability,Healthcare,North West,9.24,2,10000,5,80376.86,129546.39
558,2020,Casualty,Construction,North West,5.47,1,0,2,23743.86,34906.1
559,2023,Casualty,Logistics,North West,5.93,1,0,0,0.0,9472.92
560,2023,General Liability,Logistics,Wales,7.09,1,0,2,12765.33,19855.42
561,2023,Employers Liability,Logistics,South East,5.84,10,5000,3,81914.53,174174.1
562,2021,Casualty,Professional Services,North West,13.82,2,10000,3,40008.68,42960.8
563,2021,General Liability,Logistics,Wales,2.16,1,25000,0,0.0,7371.9
564,2020,General Liability,Construction,Midlands,5.3,1,10000,1,6737.99,10853.41
565,2022,General Liability,Healthcare,London,1.26,2,25000,0,0.0,10077.9
566,2023,Casualty,Professional Services,Wales,1.05,2,10000,0,0.0,5307.67
567,2022,General Liability,Healthcare,Midlands,4.23,1,5000,1,11316.78,18735.41
568,2022,Employers Liability,Professional Services,Midlands,6.56,10,0,0,0.0,18077.99
569,2024,Casualty,Healthcare,London,14.03,2,10000,2,13661.49,14086.38
570,2022,Casualty,Retail,Midlands,24.38,1,0,4,46607.4,64252.23
571,2022,Employers Liability,Healthcare,South East,11.29,5,0,5,111649.33,180379.21
572,2023,Casualty,Logistics,London,7.46,1,5000,2,19625.33,29152.74
573,2022,Employers Liability,Retail,Midlands,5.01,10,25000,0,0.0,7935.62
574,2023,Casualty,Healthcare,Scotland,1.53,10,0,0,0.0,5417.75
575,2024,Casualty,Professional Services,Wales,4.05,5,10000,1,10278.9,13144.0
576,2024,Employers Liability,Professional Services,Midlands,11.06,5,25000,1,5884.35,8715.34
577,2021,Casualty,Professional Services,South East,8.4,1,5000,0,0.0,19620.18
578,2024,General Liability,Manufacturing,North West,1.82,10,0,1,58297.69,92795.69
579,2022,Casualty,Construction,Midlands,6.89,2,0,2,20574.94,38741.0
580,2021,General Liability,Professional Services,North West,6.49,5,10000,1,7931.77,13410.48
581,2022,Casualty,Retail,Scotland,5.73,10,10000,2,163802.54,268899.72
582,2024,Casualty,Professional Services,Midlands,4.4,10,25000,2,67164.61,118689.57
583,2022,Employers Liability,Manufacturing,London,7.14,5,5000,0,0.0,12534.12
584,2022,Casualty,Logistics,North West,7.3,1,0,2,28493.06,51134.91
585,2023,General Liability,Retail,Scotland,2.86,10,0,0,0.0,10353.5
586,2021,Casualty,Manufacturing,London,6.16,2,10000,1,28677.5,46074.1
587,2020,General Liability,Logistics,London,3.93,10,0,3,57391.87,85812.5
588,2021,Casualty,Retail,London,1.58,2,5000,0,0.0,15906.57
589,2021,Employers Liability,Healthcare,London,3.02,1,5000,2,50453.74,66816.06
590,2021,Casualty,Construction,Midlands,1.5,1,0,0,0.0,6609.52
591,2021,Casualty,Construction,Wales,8.9,2,0,4,17779.11,25507.84
592,2023,Casualty,Manufacturing,Midlands,5.75,5,5000,2,50046.55,72664.03
593,2021,Casualty,Logistics,Midlands,3.49,1,0,1,7189.66,9356.54
594,2022,General Liability,Construction,Scotland,12.11,2,0,1,11763.04,21993.36
595,2024,Casualty,Logistics,Scotland,4.7,1,10000,0,0.0,16336.87
596,2022,Employers Liability,Logistics,Wales,1.65,5,25000,0,0.0,19465.75
597,2023,Casualty,Manufacturing,Scotland,3.29,2,0,0,0.0,6718.18
598,2021,Casualty,Manufacturing,South East,14.06,1,10000,4,49818.92,87884.16
599,2021,General Liability,Manufacturing,Wales,2.8,1,5000,1,7878.38,11056.76
600,2020,General Liability,Construction,Scotland,5.43,1,5000,1,34549.94,46346.78
601,2021,Casualty,Manufacturing,Wales,7.54,2,25000,1,23590.18,32477.55
602,2021,Casualty,Construction,Midlands,6.77,1,10000,3,74321.92,84988.22
603,2021,Casualty,Manufacturing,Midlands,24.89,1,25000,6,84279.14,138190.53
604,2020,General Liability,Professional Services,Wales,1.97,10,0,0,0.0,10978.49
605,2021,General Liability,Logistics,South East,2.11,5,0,2,26680.45,44217.95
606,2022,Casualty,Manufacturing,South East,1.99,2,25000,0,0.0,16602.11
607,2021,Employers Liability,Retail,Wales,3.64,10,5000,0,0.0,18126.81
608,2022,Employers Liability,Logistics,Scotland,9.68,1,0,2,19470.51,27039.74
609,2022,General Liability,Logistics,North West,2.18,2,10000,0,0.0,5399.04
610,2023,Employers Liability,Manufacturing,South East,9.77,2,25000,1,14444.28,17449.83
611,2020,Casualty,Healthcare,London,4.59,2,25000,1,8634.96,13903.37
612,2023,Casualty,Manufacturing,Midlands,2.06,1,5000,0,0.0,10113.25
613,2023,Casualty,Logistics,Wales,1.32,2,25000,1,11485.22,16040.22
614,2020,Casualty,Retail,London,1.54,2,0,1,8292.64,13846.44
615,2024,General Liability,Logistics,Wales,2.81,5,0,0,0.0,14575.13
616,2024,Employers Liability,Retail,Midlands,3.98,1,10000,2,15094.08,24565.0
617,2020,Casualty,Construction,Midlands,11.5,1,0,5,57484.0,90178.31
618,2021,Casualty,Professional Services,South East,7.84,1,5000,0,0.0,16627.41
619,2024,Casualty,Logistics,South East,2.49,1,10000,0,0.0,17054.53
620,2023,Employers Liability,Manufacturing,London,5.97,2,5000,1,26130.3,32038.86
621,2021,Casualty,Construction,Wales,14.24,1,0,5,50296.36,78963.97
622,2021,General Liability,Professional Services,Midlands,16.64,5,0,1,21255.24,39826.99
623,2022,Casualty,Manufacturing,London,3.6,1,5000,2,45944.23,47513.66
624,2022,Casualty,Healthcare,North West,8.77,1,5000,2,29517.31,51997.64
625,2023,Employers Liability,Manufacturing,London,11.86,2,10000,4,30666.64,58514.58
626,2022,Employers Liability,Retail,Scotland,1.56,1,10000,2,41123.75,49177.97
627,2022,Casualty,Retail,London,3.13,2,5000,0,0.0,7523.46
628,2023,Employers Liability,Healthcare,Scotland,21.2,2,25000,4,59633.32,82513.72
629,2020,General Liability,Construction,Scotland,3.63,1,0,2,28784.02,51067.61
630,2021,Employers Liability,Professional Services,Scotland,0.58,1,0,0,0.0,15310.59
631,2023,Casualty,Manufacturing,North West,4.12,1,25000,0,0.0,10587.91
632,2024,General Liability,Retail,London,9.85,1,5000,1,22287.82,41292.68
633,2022,Casualty,Construction,London,4.5,1,50000,2,19175.62,33369.58
634,2022,General Liability,Healthcare,North West,7.39,1,5000,1,6281.27,8504.24
635,2021,Casualty,Logistics,Midlands,8.64,1,10000,2,31477.93,46641.29
636,2022,Casualty,Retail,South East,3.5,2,5000,0,0.0,14178.56
637,2022,Casualty,Healthcare,London,3.12,2,5000,0,0.0,10602.79
638,2021,General Liability,Manufacturing,South East,4.99,2,5000,2,30040.92,56727.44
639,2021,Casualty,Professional Services,Wales,5.08,1,10000,1,4191.14,7266.54
640,2022,General Liability,Retail,Wales,4.65,1,5000,1,18340.95,30371.8
641,2020,Employers Liability,Retail,North West,4.79,5,25000,0,0.0,15323.5
642,2022,Casualty,Manufacturing,Wales,2.65,2,0,1,24702.59,20936.96
643,2021,General Liability,Logistics,Wales,7.58,5,0,2,15239.04,26649.12
644,2022,Casualty,Construction,Midlands,6.82,1,5000,1,23321.73,43331.25
645,2021,Employers Liability,Professional Services,Midlands,1.76,2,10000,0,0.0,13380.94
646,2024,Casualty,Retail,Midlands,3.41,2,25000,1,10370.84,18577.88
647,2023,General Liability,Professional Services,Wales,4.78,1,5000,0,0.0,14374.13
648,2023,Employers Liability,Retail,North West,3.08,2,10000,1,6526.22,9231.28
649,2023,Employers Liability,Professional Services,Scotland,7.0,2,5000,0,0.0,13442.19
650,2022,General Liability,Healthcare,Scotland,4.28,1,10000,2,20347.45,37121.63
651,2020,Casualty,Retail,South East,5.04,1,25000,1,12312.62,21296.73
652,2022,General Liability,Professional Services,Scotland,3.39,5,0,0,0.0,17782.22
653,2023,Employers Liability,Construction,Scotland,1.11,10,5000,0,0.0,13387.79
654,2023,General Liability,Healthcare,Midlands,1.07,1,50000,0,0.0,12981.99
655,2022,Casualty,Healthcare,Midlands,6.77,1,25000,0,0.0,11034.64
656,2021,Employers Liability,Construction,Wales,5.4,1,5000,2,16983.48,21862.58
657,2021,General Liability,Professional Services,South East,6.09,2,5000,0,0.0,7423.97
658,2022,General Liability,Manufacturing,London,4.92,1,0,0,0.0,6775.31
659,2023,Casualty,Construction,South East,5.21,10,5000,2,47063.76,94543.81
660,2023,General Liability,Professional Services,South East,8.83,1,25000,1,16219.61,22957.11
661,2022,Casualty,Construction,North West,6.12,1,10000,1,21321.39,35639.64
662,2024,General Liability,Construction,Wales,9.29,2,0,0,0.0,13979.56
663,2023,Casualty,Retail,North West,5.05,5,0,0,0.0,9388.11
664,2021,General Liability,Professional Services,South East,3.63,2,0,0,0.0,15258.4
665,2021,Employers Liability,Manufacturing,South East,5.13,2,0,2,30899.0,57058.23
666,2021,Casualty,Retail,South East,2.5,10,0,0,0.0,16921.97
667,2021,Employers Liability,Construction,Scotland,3.44,1,5000,0,0.0,6692.87
668,2021,Casualty,Logistics,North West,5.07,5,0,1,7665.53,10129.06
669,2021,Employers Liability,Construction,South East,5.03,1,0,1,6930.33,10788.53
670,2021,General Liability,Construction,Midlands,4.16,5,5000,0,0.0,18088.61
671,2021,General Liability,Professional Services,Wales,1.7,2,0,0,0.0,12614.55
672,2024,General Liability,Professional Services,Wales,7.0,1,0,0,0.0,17119.49
673,2020,Employers Liability,Retail,Midlands,8.04,5,5000,1,8718.38,11594.34
674,2022,Casualty,Manufacturing,Wales,14.16,1,0,5,85128.72,124719.62
675,2022,Casualty,Retail,Scotland,6.11,1,5000,2,28154.96,45708.83
676,2024,General Liability,Healthcare,Scotland,4.49,2,0,2,36513.99,43020.35
677,2021,Employers Liability,Construction,London,2.21,1,10000,0,0.0,5326.08
678,2022,General Liability,Logistics,London,12.74,2,25000,0,0.0,12808.56
679,2024,General Liability,Construction,London,5.33,1,10000,1,7671.4,14167.35
680,2024,Casualty,Construction,Wales,5.13,1,5000,2,26927.05,29775.78
681,2024,Employers Liability,Retail,Scotland,3.75,1,25000,1,12181.52,21379.76
682,2021,Casualty,Logistics,Scotland,3.59,1,10000,0,0.0,19769.67
683,2021,General Liability,Logistics,Scotland,7.26,2,0,5,73453.74,137026.73
684,2023,Casualty,Logistics,Midlands,2.19,5,5000,0,0.0,7073.98
685,2024,Casualty,Retail,Scotland,13.98,10,25000,3,120827.8,134664.76
686,2023,Casualty,Construction,Midlands,12.0,5,5000,4,55184.67,63031.3
687,2023,Casualty,Retail,London,3.5,1,0,0,0.0,11255.8
688,2021,General Liability,Professional Services,London,2.45,2,10000,1,14369.99,21673.79
689,2023,Casualty,Professional Services,Wales,1.09,1,25000,0,0.0,12761.49
690,2021,Casualty,Retail,London,1.87,1,0,0,0.0,11485.34
691,2022,Casualty,Logistics,Wales,7.47,2,5000,1,27684.39,56051.8
692,2022,Casualty,Construction,South East,5.59,1,0,3,30390.93,42002.26
693,2022,Casualty,Retail,South East,6.33,1,10000,1,4184.18,6113.25
694,2021,Casualty,Retail,North West,1.23,10,0,0,0.0,17596.47
695,2021,General Liability,Retail,Wales,3.4,2,5000,0,0.0,19957.55
696,2023,General Liability,Healthcare,North West,11.67,2,25000,1,26740.58,35352.9
697,2021,General Liability,Professional Services,North West,4.19,1,5000,0,0.0,19124.5
698,2023,Casualty,Logistics,South East,1.84,1,10000,1,2728.01,5000.0
699,2021,Casualty,Manufacturing,Wales,4.14,5,5000,0,0.0,15666.94
700,2022,Employers Liability,Logistics,South East,2.61,1,0,0,0.0,9434.57
701,2022,General Liability,Manufacturing,North West,5.66,2,10000,1,4886.98,8226.73
702,2020,Casualty,Healthcare,Wales,4.55,1,0,1,7687.79,12030.65
703,2022,Casualty,Retail,North West,6.56,2,5000,1,17808.02,29847.75
704,2021,Casualty,Healthcare,Scotland,1.91,1,0,0,0.0,16054.94
705,2020,Casualty,Healthcare,Wales,3.27,5,10000,3,33804.76,58005.91
706,2024,Casualty,Construction,Wales,9.61,5,25000,2,23311.83,38147.98
707,2022,General Liability,Professional Services,North West,1.74,5,50000,0,0.0,9141.78
708,2024,General Liability,Manufacturing,Scotland,2.22,1,5000,1,5668.2,8169.67
709,2021,General Liability,Retail,Midlands,5.15,5,0,0,0.0,18955.5
710,2023,General Liability,Manufacturing,South East,5.48,2,5000,1,38921.75,68578.77
711,2023,Employers Liability,Logistics,North West,3.18,1,25000,0,0.0,8993.5
712,2023,General Liability,Manufacturing,Wales,3.69,2,0,0,0.0,12717.9
713,2022,Employers Liability,Logistics,South East,6.51,1,50000,2,33314.82,48435.56
714,2022,Casualty,Professional Services,South East,8.12,1,5000,1,11456.02,18431.77
715,2022,Casualty,Logistics,South East,2.12,5,50000,3,59216.44,80859.3
716,2024,Casualty,Manufacturing,Midlands,5.78,1,25000,0,0.0,17541.19
717,2024,General Liability,Manufacturing,London,12.92,2,25000,1,21696.69,34341.0
718,2024,Employers Liability,Logistics,North West,4.13,1,5000,2,31537.46,61645.26
719,2021,Casualty,Healthcare,London,2.1,5,0,0,0.0,5676.74
720,2023,Employers Liability,Professional Services,London,2.04,10,5000,0,0.0,19001.62
721,2024,Casualty,Construction,London,4.0,5,5000,5,73424.4,130305.21
722,2021,Employers Liability,Retail,South East,9.25,1,0,1,4345.8,7543.85
723,2020,Casualty,Manufacturing,Scotland,4.36,1,5000,0,0.0,16920.21
724,2023,Casualty,Retail,South East,5.12,2,5000,1,15221.36,22083.07
725,2023,Casualty,Construction,South East,2.23,1,10000,1,3845.19,7333.95
726,2024,Casualty,Retail,Wales,8.92,1,10000,2,14544.37,24899.92
727,2021,Casualty,Construction,Wales,2.01,2,0,1,10616.23,19775.12
728,2023,Casualty,Logistics,London,3.15,2,50000,0,0.0,17810.25
729,2021,Employers Liability,Healthcare,South East,6.97,10,0,0,0.0,17036.9
730,2021,General Liability,Manufacturing,London,1.08,1,5000,0,0.0,5620.62
731,2021,Casualty,Construction,Wales,5.06,1,5000,0,0.0,10683.31
732,2024,General Liability,Retail,Scotland,2.17,1,25000,0,0.0,5520.74
733,2023,General Liability,Manufacturing,North West,4.53,10,0,2,49139.42,78084.29
734,2022,Casualty,Healthcare,London,3.5,5,5000,1,18694.97,25051.52
735,2022,Casualty,Logistics,Scotland,19.57,5,10000,6,119609.77,207863.73
736,2024,Casualty,Manufacturing,North West,3.4,10,0,1,28412.38,43036.99
737,2022,Casualty,Construction,Midlands,16.28,2,10000,5,41011.65,63898.64
738,2024,General Liability,Healthcare,London,6.76,2,25000,2,32656.82,60469.4
739,2022,Casualty,Retail,London,2.56,1,50000,0,0.0,16573.57
740,2022,General Liability,Healthcare,Midlands,5.65,2,0,0,0.0,12840.41
741,2022,General Liability,Healthcare,Midlands,3.62,2,0,1,15289.82,21671.03
742,2022,Casualty,Professional Services,London,5.31,2,5000,0,0.0,18957.94
743,2023,General Liability,Healthcare,Midlands,2.72,10,5000,0,0.0,16995.18
744,2022,Casualty,Healthcare,South East,14.63,10,0,3,83971.47,107927.82
745,2021,Employers Liability,Manufacturing,North West,8.57,5,0,1,12116.88,17830.47
746,2024,Casualty,Retail,North West,4.58,5,50000,1,10547.63,9375.91
747,2022,Employers Liability,Manufacturing,North West,15.03,2,25000,2,99697.61,174219.93
748,2022,General Liability,Manufacturing,South East,4.72,1,0,0,0.0,17041.49
749,2024,Casualty,Construction,Midlands,9.66,1,5000,1,5215.13,6772.97
750,2023,General Liability,Manufacturing,Scotland,4.6,2,5000,1,76128.51,135041.12
751,2021,Employers Liability,Professional Services,Midlands,5.9,5,0,1,11297.31,22650.86
752,2024,General Liability,Professional Services,London,4.23,1,10000,1,13772.88,26588.92
753,2023,Employers Liability,Construction,Wales,4.79,10,10000,2,45422.91,57768.84
754,2022,Employers Liability,Logistics,North West,5.05,1,25000,3,50431.86,58841.91
755,2021,Casualty,Retail,Midlands,2.8,1,10000,0,0.0,10965.93
756,2023,Casualty,Retail,Scotland,3.38,2,5000,1,24142.55,38963.4
757,2023,General Liability,Manufacturing,London,3.85,1,10000,1,8008.21,14158.68
758,2022,Casualty,Manufacturing,South East,5.26,1,0,3,63615.01,95108.45
759,2024,Employers Liability,Logistics,South East,4.39,1,5000,0,0.0,19413.56
760,2023,Employers Liability,Manufacturing,Scotland,10.19,5,5000,2,21080.02,33969.2
761,2021,Casualty,Retail,London,8.11,2,0,1,7929.53,13236.91
762,2022,Casualty,Healthcare,North West,3.91,2,0,0,0.0,13774.89
763,2021,General Liability,Professional Services,Midlands,11.79,2,0,2,49123.71,79975.14
764,2023,Casualty,Healthcare,London,16.63,1,25000,6,71766.69,113181.02
765,2020,Employers Liability,Healthcare,South East,1.07,10,0,1,19981.26,31800.96
766,2023,Casualty,Retail,Scotland,8.61,1,0,2,20637.3,23952.37
767,2023,General Liability,Healthcare,Scotland,2.76,10,5000,0,0.0,15344.12
768,2024,Casualty,Logistics,Midlands,7.85,2,10000,4,138017.91,176144.71
769,2022,General Liability,Construction,Scotland,10.66,10,0,0,0.0,13800.97
770,2024,Casualty,Manufacturing,Scotland,2.43,1,50000,0,0.0,16938.7
771,2021,General Liability,Construction,London,1.23,2,25000,0,0.0,12126.18
772,2024,Casualty,Professional Services,North West,8.04,1,5000,1,32168.83,55594.08
773,2021,General Liability,Manufacturing,Midlands,4.93,1,10000,1,25708.24,36194.71
774,2022,Employers Liability,Healthcare,London,1.39,2,0,0,0.0,19081.4
775,2023,Casualty,Professional Services,North West,26.33,1,5000,1,7101.08,12865.39
776,2021,Casualty,Manufacturing,London,6.94,2,10000,0,0.0,13008.93
777,2021,Casualty,Logistics,Wales,7.16,1,0,2,24188.36,34912.32
778,2023,General Liability,Logistics,London,11.66,1,0,5,55652.13,86702.35
779,2023,General Liability,Logistics,Scotland,2.98,5,5000,0,0.0,7554.04
780,2023,General Liability,Logistics,North West,4.91,2,0,2,10200.13,13063.92
781,2023,Casualty,Healthcare,Midlands,1.78,2,25000,0,0.0,12622.46
782,2022,Casualty,Construction,Midlands,2.93,2,0,0,0.0,5944.57
783,2021,General Liability,Manufacturing,North West,5.87,5,10000,1,9145.98,17980.85
784,2022,Casualty,Healthcare,Scotland,1.4,1,5000,3,25730.88,42366.69
785,2021,Employers Liability,Logistics,South East,2.87,2,10000,3,69644.95,115985.5
786,2024,Casualty,Construction,London,2.34,10,5000,0,0.0,7780.31
787,2023,General Liability,Professional Services,Scotland,4.95,5,5000,0,0.0,14514.94
788,2022,Casualty,Professional Services,Wales,6.7,2,25000,1,42358.36,69927.47
789,2022,Casualty,Professional Services,North West,7.53,2,5000,1,32179.56,57680.47
790,2024,General Liability,Logistics,London,9.02,5,5000,1,10663.75,19043.48
791,2021,General Liability,Professional Services,Midlands,11.71,2,5000,1,18679.35,23125.84
792,2023,Employers Liability,Retail,South East,6.86,1,10000,2,33452.02,46403.2
793,2022,Casualty,Manufacturing,Wales,16.8,1,5000,3,45416.96,58924.79
794,2023,Casualty,Manufacturing,Midlands,4.87,5,25000,0,0.0,8601.04
795,2020,General Liability,Logistics,North West,3.97,1,0,1,13740.56,18106.84
796,2024,General Liability,Retail,London,6.86,5,5000,2,20006.76,31421.19
797,2024,Casualty,Healthcare,North West,3.85,1,10000,1,6882.29,10277.59
798,2023,Casualty,Healthcare,London,16.39,2,10000,6,85687.16,141889.55
799,2023,Casualty,Professional Services,Scotland,9.89,1,25000,0,0.0,8284.55
800,2024,Employers Liability,Construction,South East,7.58,1,50000,2,16321.32,18342.19
